UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.NO.OF.ACCTS,SEC.ACTIVE.ACCTS,SEC.OVERDUE.ACCTS,SEC.CURRENT.BALANCE,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
559961,54259,76460,72.85,74,22928,86,2578,20-01-83,Salaried,06-10-18,4,83,1,1,0,0,0,0,300,M-Very High Risk,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 8mon,3yrs 5mon,0,0
427492,48578,64543,78.24,74,22928,86,2578,01-01-77,Self employed,08-08-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
601216,45099,68612,67.77,74,22928,86,2580,08-01-65,Self employed,22-10-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
578273,61247,70842,88.93,74,22928,86,2578,09-08-78,Self employed,15-10-18,4,83,1,1,0,0,0,0,615,H-Medium Risk,1,1,0,84230,140000,140000,0,0,0,0,0,0,0,0,0,0,1yrs 11mon,1yrs 11mon,0,0
544404,49349,77113,64.84,74,22928,86,2578,01-01-68,Self employed,28-09-18,4,83,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6yrs 11mon,6yrs 11mon,0,0
546324,59259,73302,81.85,74,22928,86,2578,01-01-96,Self employed,28-09-18,4,83,1,1,0,0,0,0,583,I-Medium Risk,1,1,1,16625,63900,63900,0,0,0,0,0,0,0,0,0,0,2yrs 6mon,2yrs 6mon,0,0
647156,56263,72253,80.27,74,22928,86,2578,01-01-76,Salaried,31-10-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
580462,61197,66783,94.34,74,22928,86,2578,01-01-68,Salaried,15-10-18,4,83,1,1,0,0,0,0,839,A-Very Low Risk,4,0,0,0,0,0,0,0,0,0,0,0,5163,0,0,0,2yrs 7mon,11yrs 4mon,0,0
520434,61213,78457,79.02,74,22928,86,2578,12-05-69,Self employed,20-09-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
615796,59197,68612,88.91,74,22928,86,2578,01-01-93,Self employed,24-10-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,1
624781,57209,66001,88.94,74,22928,86,2580,01-01-79,Salaried,26-10-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
419995,43894,88814,50.67,74,22928,86,2605,01-01-82,Self employed,03-08-18,4,83,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
606733,68132,93152,75.15,74,22928,86,2578,01-01-91,Self employed,23-10-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
443106,55213,71554,79.66,74,22928,86,2578,01-01-78,Self employed,17-08-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
602753,63197,89239,72.84,74,22928,86,2578,01-01-76,Self employed,22-10-18,4,83,1,1,0,0,0,0,684,E-Low Risk,3,1,0,101655,150000,150000,0,0,0,0,0,0,950,0,0,1,1yrs 3mon,2yrs 0mon,0,0
584224,59463,68735,88.75,74,22928,86,2578,09-06-75,Self employed,17-10-18,4,83,1,1,0,0,0,0,681,E-Low Risk,3,1,0,26943,30000,30000,0,0,0,0,0,0,1545,0,1,1,1yrs 2mon,1yrs 7mon,1,1
537950,59447,71258,84.9,74,22928,86,2578,27-02-92,Self employed,26-09-18,4,83,1,1,0,0,0,0,593,I-Medium Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 5mon,2yrs 5mon,4,1
588749,53553,93152,59.04,74,22928,86,2578,16-02-85,Salaried,19-10-18,4,83,1,1,0,0,0,0,440,K-High Risk,16,4,1,1071625,1084884,1084884,0,0,0,0,0,0,0,0,1,2,1yrs 6mon,6yrs 2mon,1,0
438308,44345,66651,69.02,74,22928,86,2578,19-06-82,Salaried,14-08-18,4,83,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 11mon,1yrs 11mon,0,0
489008,56495,92841,65.27,74,22928,86,2608,20-06-94,Salaried,04-09-18,4,83,1,1,0,0,0,0,708,D-Very Low Risk,6,2,0,16830,51400,51400,0,0,0,0,0,0,0,0,1,0,0yrs 11mon,1yrs 6mon,0,0
630644,59197,68612,88.91,74,22928,86,2578,01-01-65,Salaried,27-10-18,4,83,1,1,0,0,0,0,638,G-Low Risk,10,3,0,418279,507499,507499,0,0,0,0,0,0,19255,0,0,0,2yrs 4mon,6yrs 1mon,0,0
559524,49145,75384,66.33,74,22928,86,2584,01-01-81,Salaried,06-10-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
584332,47599,70714,69.29,74,22928,86,2578,01-01-76,Self employed,17-10-18,4,83,1,1,0,0,0,0,705,E-Low Risk,15,3,0,86374,100000,100000,0,0,0,0,0,0,17413,0,2,0,0yrs 10mon,2yrs 1mon,1,0
463871,57213,66651,88.52,74,22928,86,2578,01-01-84,Salaried,25-08-18,4,83,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,2370,0,0,0,0yrs 7mon,0yrs 7mon,0,1
571236,49828,68735,74.93,74,22928,86,2578,01-01-65,Self employed,12-10-18,4,83,1,1,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
499011,62213,92841,68.94,74,22928,86,2578,24-07-88,Salaried,11-09-18,4,83,1,1,0,0,0,0,793,B-Very Low Risk,8,5,0,3562654,4106517,4072787,0,0,0,0,0,0,2933,0,3,0,1yrs 0mon,3yrs 1mon,0,0
501233,50678,61928,84.94,74,22928,86,2578,04-04-71,Salaried,12-09-18,4,83,1,1,0,0,0,0,300,M-Very High Risk,1,1,1,9942,11599,11599,0,0,0,0,0,0,1657,0,0,0,0yrs 10mon,0yrs 10mon,0,1
465152,56013,77472,74.87,74,22928,86,2578,05-06-95,Salaried,26-08-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
427415,49578,68942,74.7,74,22928,86,2578,01-01-64,Self employed,08-08-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
649283,54509,89239,62.75,74,22928,86,2578,04-12-84,Self employed,31-10-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
588397,47599,70714,69.29,74,22928,86,2578,01-01-94,Salaried,19-10-18,4,83,1,1,0,0,0,0,830,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 0mon,2yrs 0mon,0,0
455425,53078,62592,87.87,74,22928,86,2578,01-01-67,Self employed,22-08-18,4,83,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
425254,59947,74714,82.98,74,22928,86,2578,01-06-64,Salaried,07-08-18,4,83,1,1,0,0,0,0,688,E-Low Risk,11,9,0,56963,161163,161163,0,0,0,0,0,0,1576,0,4,0,0yrs 7mon,1yrs 3mon,1,0
573692,64832,89400,74.61,74,22928,86,2584,01-01-96,Self employed,13-10-18,4,83,1,1,0,0,0,0,623,H-Medium Risk,1,0,1,0,0,0,0,0,0,0,0,0,2386,0,0,0,0yrs 10mon,0yrs 10mon,0,0
638734,61463,89239,70.6,74,22928,86,2578,14-03-91,Self employed,29-10-18,4,83,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,9099,13000,13000,0,0,0,0,0,0,1300,0,1,0,0yrs 1mon,0yrs 1mon,2,0
466503,68369,88814,78.82,74,22928,86,2596,29-03-88,Salaried,27-08-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
475473,47845,54580,89.78,74,22928,86,2578,01-01-71,Salaried,30-08-18,4,83,1,1,0,0,0,0,796,B-Very Low Risk,3,0,0,0,0,0,0,0,0,0,0,0,3564,0,0,1,1yrs 3mon,2yrs 3mon,0,1
595615,58263,68780,87.23,74,22928,86,2580,01-01-58,Self employed,21-10-18,4,83,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
508337,49349,74815,66.83,74,22928,86,2578,19-11-90,Self employed,15-09-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
419209,67083,73585,94.99,74,22928,86,2578,01-01-79,Salaried,03-08-18,4,83,1,1,0,0,0,0,625,H-Medium Risk,1,1,0,158388,380000,380000,0,0,0,0,0,0,6398,0,0,1,4yrs 10mon,4yrs 10mon,0,0
447351,58213,71554,83.85,74,22928,86,2578,01-05-69,Self employed,18-08-18,4,83,1,1,0,0,0,0,490,K-High Risk,4,1,2,9830,41366,41366,1,0,0,0,0,0,1750,5185,0,2,1yrs 7mon,2yrs 9mon,1,0
551163,54303,75706,72.65,74,22928,86,2578,15-05-95,Self employed,30-09-18,4,83,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
604089,57263,66664,88.5,74,22928,86,2578,21-10-93,Self employed,23-10-18,4,83,1,1,0,0,0,0,709,D-Very Low Risk,3,2,0,201383,204000,204000,0,0,0,0,0,0,10800,0,2,0,0yrs 3mon,0yrs 6mon,2,0
476287,54259,88814,63.05,74,22928,86,2578,13-03-92,Self employed,30-08-18,4,83,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
588510,63509,71544,92.25,74,22928,86,2578,01-01-73,Salaried,19-10-18,4,83,1,1,0,0,0,0,708,D-Very Low Risk,5,1,0,45833,50000,50000,0,0,0,0,0,0,2593,0,1,0,0yrs 7mon,1yrs 1mon,0,0
497949,57853,73302,84.58,74,22928,86,2580,05-11-75,Self employed,10-09-18,4,83,1,1,0,0,0,0,609,H-Medium Risk,34,6,0,77499,182003,182003,0,0,0,0,0,0,34658,0,3,0,0yrs 10mon,2yrs 7mon,5,1
647118,63463,89239,72.84,74,22928,86,2580,05-01-84,Salaried,31-10-18,4,83,1,1,0,0,0,0,721,D-Very Low Risk,6,3,0,893970,1104000,1104000,0,0,0,0,0,0,10062,0,0,0,2yrs 4mon,8yrs 6mon,0,0
426847,48645,64711,77.27,74,22928,86,2578,01-01-70,Self employed,08-08-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
485020,47845,54580,89.78,74,22928,86,2578,24-01-87,Self employed,31-08-18,4,83,1,1,0,0,0,0,738,C-Very Low Risk,3,1,0,41122,44000,44000,0,0,0,0,0,0,6464,0,1,0,0yrs 6mon,0yrs 8mon,1,0
589965,59697,72884,84.38,74,22928,86,2578,01-01-83,Self employed,20-10-18,4,83,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0yrs 6mon,0yrs 6mon,0,0
557102,62947,75384,84.9,74,22928,86,2582,15-01-91,Salaried,04-10-18,4,83,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
595575,52328,73001,73.97,74,22928,86,2578,01-01-85,Salaried,21-10-18,4,83,1,0,0,1,0,0,300,M-Very High Risk,4,4,3,987991,856431,856431,0,0,0,0,0,0,0,0,2,1,0yrs 9mon,1yrs 10mon,1,0
501671,69169,88472,79.12,74,22928,86,2578,24-02-90,Self employed,12-09-18,4,83,1,1,0,0,0,0,700,E-Low Risk,16,2,0,167500,167500,167500,1,0,0,0,0,0,7101,0,2,0,1yrs 2mon,2yrs 1mon,0,0
447035,52803,66651,81.77,74,22928,86,2600,01-01-76,Salaried,18-08-18,4,83,1,0,0,1,0,0,763,B-Very Low Risk,3,2,0,0,16789,16789,0,0,0,0,0,0,1599,0,0,0,0yrs 9mon,0yrs 11mon,0,0
584278,74329,80380,94.55,74,22928,86,2578,02-01-72,Salaried,17-10-18,4,83,1,1,0,0,0,0,574,I-Medium Risk,25,4,1,271986,345400,345400,0,0,0,0,0,0,153320,0,3,2,0yrs 11mon,4yrs 0mon,0,0
638021,57263,73001,80.82,74,22928,86,2578,01-01-76,Salaried,29-10-18,4,83,1,1,0,0,0,0,825,A-Very Low Risk,16,2,0,48420,63575,63575,0,0,0,0,0,0,20692,0,1,0,0yrs 9mon,1yrs 5mon,0,0
634051,58263,68612,87.45,74,22928,86,2578,13-09-94,Salaried,28-10-18,4,83,1,1,0,0,0,0,673,F-Low Risk,4,2,0,106073,111500,111500,0,0,0,0,0,0,7286,0,1,0,0yrs 8mon,1yrs 8mon,2,1
